confinement,variance,slope,zc,mean_excursion,mean_strength,signal_rate,confinement_signal,n_windows,project,type,swap_with
0.8761904761904762,0.047283865757241916,-0.004337181234180957,16.0,2.6,0.9514649127107402,0.9375,,116,OPENCV,Swap,TENSORFLOW
0.625,0.10002888711455585,0.004436130614677135,10.0,3.8181818181818183,0.8831101559065629,0.9910714285714286,0.6216216216216216,158,OPENCV,Swap,SCIPY
0.6071428571428571,0.10592852042936343,-0.004131953142690636,12.0,3.3846153846153846,0.8362812853534914,0.9821428571428571,0.6,158,OPENCV,Swap,WEBKIT
0.7410714285714286,0.04902828679922121,-0.0007131402460472304,15.0,2.0714285714285716,0.7916234822327167,0.9464285714285714,0.7264150943396226,158,OPENCV,Swap,BITCOIN
0.45535714285714285,0.11612561006539901,0.000897715692271434,13.0,4.357142857142857,0.8411445033234185,0.9375,0.41904761904761906,146,OPENCV,Swap,REACT
0.7232142857142857,0.06314540526242758,-0.0018445699537452888,15.0,2.5833333333333335,0.9116958393926705,1.0,0.7232142857142857,158,OPENCV,Swap,PANDAS
0.875,0.041203459029393166,0.00116723013332064,22.0,1.75,0.83776464089569,1.0,0.875,158,OPENCV,Swap,WORDPRESS
0.5178571428571429,0.08853815761545795,-0.0016351407913659504,15.0,4.5,0.9038880373877961,0.9732142857142857,0.5045871559633027,158,OPENCV,Swap,LLVM
0.7589285714285714,0.0948738818701904,-0.006607103324938901,22.0,4.5,0.8510638071280197,0.9196428571428571,0.7475728155339806,158,OPENCV,Swap,HTTPD_APACHE
0.7589285714285714,0.0948738818701904,-0.006607103324938903,22.0,4.5,0.85106380712802,0.9196428571428571,0.7475728155339806,158,OPENCV,Swap,HTTPD_APACHE
0.7589285714285714,0.05971254249662309,-0.0002658086380482667,22.0,2.25,0.8210614493476341,0.8928571428571429,0.73,158,OPENCV,Swap,FFMPEG
0.6339285714285714,0.07647513371112666,0.0012943547584930892,16.0,3.4166666666666665,0.794725766794994,0.8660714285714286,0.5876288659793815,158,OPENCV,Swap,SQLITE
0.44642857142857145,0.1553907335588048,0.006681573956279599,13.0,7.75,0.8530244346309968,0.9285714285714286,0.40384615384615385,158,OPENCV,Swap,FREEBSD
0.7678571428571429,0.059735979015085525,0.0007322326984782787,20.0,2.3636363636363638,0.8601387363070334,0.9642857142857143,0.7592592592592593,158,OPENCV,Swap,CPYTHON
0.8761904761904762,0.04728386575724213,-0.004337181234180965,16.0,2.6,0.9514649127107402,0.9375,,116,OPENCV,Swap,TENSORFLOW
0.8571428571428571,0.03676979014828625,0.0007856907638381106,22.0,1.6,0.8530857520155325,0.9732142857142857,0.8532110091743119,158,OPENCV,Swap,MEDIAWIKI
0.7589285714285714,0.0868955002455982,0.0017077379332958182,18.0,4.5,0.891494071396623,0.9821428571428571,0.7545454545454545,158,OPENCV,Swap,MATPLOTLIB
0.625,0.11209529171300171,-0.00462838026611851,9.0,3.5,0.8919778188752758,0.9642857142857143,0.6111111111111112,133,OPENCV,Swap,KUBERNETES
0.5178571428571429,0.08853815761545804,-0.001635140791365953,15.0,4.5,0.9038880373877961,0.9732142857142857,0.5045871559633027,158,OPENCV,Swap,LLVM
0.5,0.11879323873121733,0.0014073612391869725,10.0,4.777777777777778,0.9301446338005456,1.0,0.5,167,PANDAS,Observed,
0.7125,0.04171315562989766,0.0006055666262388782,14.0,2.875,0.9514490439580857,0.9302325581395349,,82,PANDAS,Swap,VUE
0.5,0.1573753747896044,0.007430978649081511,12.0,4.3,0.8966593646225849,0.9883720930232558,0.49411764705882355,167,PANDAS,Swap,LIBREOFFICE
0.7209302325581395,0.06677655006318516,-0.004084617606628052,15.0,3.4285714285714284,0.8356595627509734,0.9302325581395349,0.7125,167,PANDAS,Swap,MATPLOTLIB
0.5813953488372093,0.11236829307328246,0.004398079284596815,15.0,3.0,0.8637743864845271,0.9651162790697675,0.5662650602409639,167,PANDAS,Swap,RUST
0.47674418604651164,0.1632006813519457,0.006215912867115921,6.0,3.4615384615384617,0.7830871697203747,0.9767441860465116,0.47619047619047616,167,PANDAS,Swap,LINUX
0.5813953488372093,0.11236829307328189,0.0043980792845968,15.0,3.0,0.863774386484527,0.9651162790697675,0.5662650602409639,167,PANDAS,Swap,RUST
0.6744186046511628,0.08330078375569011,0.004917233581303342,11.0,3.5,0.8857869746213201,0.9651162790697675,0.6626506024096386,167,PANDAS,Swap,MEDIAWIKI
0.6666666666666666,0.045173288844861235,-0.019955751258754716,4.0,2.3333333333333335,0.7938183283382556,0.2441860465116279,,102,PANDAS,Swap,GCC
0.6744186046511628,0.07165781275647874,0.0004177113756490859,12.0,3.111111111111111,0.9319085128967274,0.9883720930232558,0.6705882352941176,167,PANDAS,Swap,SUBVERSION
0.686046511627907,0.08622528245675766,0.0017919370448632205,13.0,2.4545454545454546,0.8183981875050349,0.8837209302325582,0.6447368421052632,167,PANDAS,Swap,SCIKIT_LEARN
0.5465116279069767,0.13841907935330375,0.006787067964284357,8.0,3.9,0.8599462108867704,0.9767441860465116,0.5357142857142857,167,PANDAS,Swap,PHP
0.7209302325581395,0.07960498321437075,-0.0004287213325365307,6.0,2.6666666666666665,0.9068028618229685,1.0,0.7209302325581395,161,PANDAS,Swap,ANSIBLE
0.7209302325581395,0.07960498321437079,-0.00042872133253653137,6.0,2.6666666666666665,0.9068028618229685,1.0,0.7209302325581395,161,PANDAS,Swap,ANSIBLE
0.6627906976744186,0.08842177193684737,0.004060206253878332,11.0,3.2222222222222223,0.8768767481380387,0.9883720930232558,0.6588235294117647,167,PANDAS,Swap,WEBKIT
0.6627906976744186,0.08842177193684742,0.004060206253878333,11.0,3.2222222222222223,0.8768767481380387,0.9883720930232558,0.6588235294117647,167,PANDAS,Swap,WEBKIT
0.6395348837209303,0.08198069748674917,-0.003865460690676708,10.0,3.1,0.9541806450414129,1.0,0.6395348837209303,167,PANDAS,Swap,GIMP
0.6162790697674418,0.11315324867059277,-0.0016098613359046914,10.0,4.714285714285714,0.8713608701582971,0.9418604651162791,0.5925925925925926,130,PANDAS,Swap,ANGULAR
0.7325581395348837,0.06708732907991928,0.004260447023554518,14.0,2.3,0.8628678381147218,1.0,0.7325581395348837,167,PANDAS,Swap,RAILS
0.7209302325581395,0.08793789536033099,0.004108290058260487,20.0,4.8,0.8583039377091368,1.0,0.7209302325581395,167,PANDAS,Swap,FREEBSD
0.627906976744186,0.08628973714844966,-0.0034178282839841707,12.0,2.909090909090909,0.8481788857477824,0.9186046511627907,0.5949367088607594,167,PANDAS,Swap,LLVM
0.7325581395348837,0.06708732907991928,0.00426044702355452,14.0,2.3,0.8628678381147218,1.0,0.7325581395348837,167,PANDAS,Swap,RAILS
0.8023255813953488,0.059717493176888674,0.002656526207523458,9.0,2.8333333333333335,0.914031860612193,1.0,0.8023255813953488,167,PANDAS,Swap,GIT_SCM
0.5813953488372093,0.1123682930732824,0.004398079284596822,15.0,3.0,0.863774386484527,0.9651162790697675,0.5662650602409639,167,PANDAS,Swap,RUST
0.7325581395348837,0.0709805111554652,-0.0008536876618533835,17.0,1.9166666666666667,0.84318140354706,0.9651162790697675,0.7228915662650602,167,PANDAS,Swap,OPENCV
0.5,0.15737537478960462,0.00743097864908152,12.0,4.3,0.8966593646225849,0.9883720930232558,0.49411764705882355,167,PANDAS,Swap,LIBREOFFICE
0.7093023255813954,0.05808404641304276,3.665053908306377e-05,13.0,2.272727272727273,0.7497952847506782,0.8372093023255814,0.6666666666666666,167,PANDAS,Swap,POSTGRES
0.8372093023255814,0.04897991193203848,-0.0007458277606861356,15.0,2.0,0.834820100966754,0.9534883720930233,0.8292682926829268,167,PANDAS,Swap,OCTAVE
0.6666666666666666,0.045173288844861235,-0.019955751258754713,4.0,2.3333333333333335,0.7938183283382556,0.2441860465116279,,102,PANDAS,Swap,GCC
0.5,0.15737537478960437,0.007430978649081509,12.0,4.3,0.8966593646225849,0.9883720930232558,0.49411764705882355,167,PANDAS,Swap,LIBREOFFICE
0.7906976744186046,0.04510918553568096,-0.0024988074031750654,18.0,2.25,0.8853218060852455,1.0,0.7906976744186046,167,PANDAS,Swap,CPYTHON
0.8255813953488372,0.04749190378758235,-0.002338634195946769,13.0,3.0,0.9273250951869203,1.0,0.8255813953488372,167,PANDAS,Swap,REDIS
0.872093023255814,0.0405323624685035,-0.001521438240927369,23.0,1.5714285714285714,0.8682923709048265,0.9767441860465116,0.8690476190476191,167,PANDAS,Swap,BITCOIN
0.8023255813953488,0.05971749317688868,0.0026565262075234587,9.0,2.8333333333333335,0.914031860612193,1.0,0.8023255813953488,167,PANDAS,Swap,GIT_SCM
0.7674418604651163,0.04534843679770392,0.0033446841624433826,14.0,2.5,0.8370738831504004,0.9534883720930233,0.7560975609756098,167,PANDAS,Swap,FLASK
0.8488372093023255,0.03297382372337701,0.0005874497448424435,14.0,1.8571428571428572,0.8982711311305971,0.9883720930232558,0.8470588235294118,167,PANDAS,Swap,HTTPD_APACHE
0.8023255813953488,0.0597174931768887,0.0026565262075234604,9.0,2.8333333333333335,0.914031860612193,1.0,0.8023255813953488,167,PANDAS,Swap,GIT_SCM
0.6627906976744186,0.0842327511388634,0.0024283212016597134,12.0,3.2222222222222223,0.8955504697861308,1.0,0.6627906976744186,167,PANDAS,Swap,FFMPEG
0.6976744186046512,0.057680437331302674,0.00015859586653688558,5.0,2.3636363636363638,0.841361353637247,0.9883720930232558,0.7058823529411765,116,PANDAS,Swap,VSCODE
0.5813953488372093,0.11236829307328186,0.004398079284596806,15.0,3.0,0.863774386484527,0.9651162790697675,0.5662650602409639,167,PANDAS,Swap,RUST
0.872093023255814,0.0405323624685035,-0.001521438240927368,23.0,1.5714285714285714,0.8682923709048265,0.9767441860465116,0.8690476190476191,167,PANDAS,Swap,BITCOIN
0.6395348837209303,0.08198069748674912,-0.0038654606906767084,10.0,3.1,0.9541806450414129,1.0,0.6395348837209303,167,PANDAS,Swap,GIMP
0.6162790697674418,0.09182430795915955,-0.0068432416965017165,16.0,3.6666666666666665,0.8174380774372333,0.9767441860465116,0.6071428571428571,133,PANDAS,Swap,KUBERNETES
0.7441860465116279,0.07126668892061064,-0.00054537698030764,12.0,3.6666666666666665,0.917379834553945,1.0,0.7441860465116279,167,PANDAS,Swap,WORDPRESS
0.6162790697674418,0.09182430795915959,-0.006843241696501709,16.0,3.6666666666666665,0.8174380774372333,0.9767441860465116,0.6071428571428571,133,PANDAS,Swap,KUBERNETES
0.7906976744186046,0.045109185535680954,-0.0024988074031750667,18.0,2.25,0.8853218060852455,1.0,0.7906976744186046,167,PANDAS,Swap,CPYTHON
0.5465116279069767,0.13841907935330366,0.0067870679642843615,8.0,3.9,0.8599462108867704,0.9767441860465116,0.5357142857142857,167,PANDAS,Swap,PHP
0.5813953488372093,0.11195806354433423,0.0011864169789240376,5.0,4.5,0.9047473477567445,0.9883720930232558,0.5764705882352941,167,PANDAS,Swap,NODE
0.4358974358974359,0.15030538161205018,-0.008227022443536267,6.0,6.285714285714286,0.852687113823346,0.8837209302325582,,79,PANDAS,Swap,FASTAPI
0.5813953488372093,0.11236829307328244,0.004398079284596816,15.0,3.0,0.863774386484527,0.9651162790697675,0.5662650602409639,167,PANDAS,Swap,RUST
0.6627906976744186,0.10387973796200589,-0.0022215001621581293,6.0,3.625,0.8663529886395385,0.9767441860465116,0.6666666666666666,167,PANDAS,Swap,NGINX
0.7083333333333334,0.0678037176225823,0.00853894765514435,12.0,3.5,0.8817674606154113,1.0,0.7083333333333334,162,SCIKIT_LEARN,Observed,
0.625,0.09681256436624147,-0.007134789124737023,12.0,3.857142857142857,0.8705877669276195,1.0,0.625,162,SCIKIT_LEARN,Swap,PHP
0.6805555555555556,0.09605423882615846,-0.003936287237691482,15.0,2.875,0.8604149865521195,0.9722222222222222,0.6714285714285714,162,SCIKIT_LEARN,Swap,RUST
0.6111111111111112,0.12540005025363282,-0.0027316169947214385,10.0,3.111111111111111,0.8434186728365136,0.9861111111111112,0.6056338028169014,79,SCIKIT_LEARN,Swap,FASTAPI
0.625,0.14010783566636675,-0.00037033089887377916,9.0,6.75,0.8863358354016224,1.0,0.625,162,SCIKIT_LEARN,Swap,WIRESHARK
0.7222222222222222,0.07161103822433328,0.0016714221382890496,11.0,4.0,0.8534270351783761,0.9027777777777778,0.6923076923076923,162,SCIKIT_LEARN,Swap,MEDIAWIKI
0.5555555555555556,0.12455655647140068,0.00689996005998129,11.0,8.0,0.771832745349712,0.8611111111111112,0.4838709677419355,162,SCIKIT_LEARN,Swap,SCIPY
0.6805555555555556,0.09605423882615877,-0.003936287237691493,15.0,2.875,0.8604149865521195,0.9722222222222222,0.6714285714285714,162,SCIKIT_LEARN,Swap,RUST
0.7222222222222222,0.0897939509903088,0.007322201310135738,15.0,3.3333333333333335,0.8728691891890187,0.9722222222222222,0.7142857142857143,130,SCIKIT_LEARN,Swap,ANGULAR
0.5972222222222222,0.09268151305794989,0.0027675953712432643,6.0,3.625,0.8924619635876727,1.0,0.5972222222222222,116,SCIKIT_LEARN,Swap,TENSORFLOW
0.8611111111111112,0.040593366474796305,-0.003684143165047923,11.0,1.6666666666666667,0.7858362223326831,0.9444444444444444,0.8676470588235294,162,SCIKIT_LEARN,Swap,OPENCV
0.5,0.14403236502814792,0.005771655530782129,14.0,4.5,0.8024016601111799,0.9861111111111112,0.49295774647887325,162,SCIKIT_LEARN,Swap,WEBKIT
0.7638888888888888,0.05245854417894437,0.00539402057707002,9.0,4.25,0.954040517904578,1.0,0.7638888888888888,162,SCIKIT_LEARN,Swap,REDIS
0.7638888888888888,0.06813074591960261,0.0007300461108298546,8.0,3.4,0.9344200196790935,1.0,0.7638888888888888,162,SCIKIT_LEARN,Swap,SQLITE
0.6944444444444444,0.07990067707942455,0.0025616503137653123,8.0,1.8333333333333333,0.7407567331668378,0.9305555555555556,0.6865671641791045,162,SCIKIT_LEARN,Swap,PYTORCH
0.6527777777777778,0.07525204298823561,4.1047572967362204e-05,14.0,3.125,0.68440339649169,0.8194444444444444,0.5932203389830508,133,SCIKIT_LEARN,Swap,KUBERNETES
0.875,0.04454988310193364,0.0046346686119313205,8.0,1.5,0.8271921329706289,1.0,0.875,162,SCIKIT_LEARN,Swap,LINUX
0.5555555555555556,0.12455655647140088,0.006899960059981288,11.0,8.0,0.7718327453497121,0.8611111111111112,0.4838709677419355,162,SCIKIT_LEARN,Swap,SCIPY
0.8611111111111112,0.04059336647479615,-0.003684143165047909,11.0,1.6666666666666667,0.7858362223326831,0.9444444444444444,0.8676470588235294,162,SCIKIT_LEARN,Swap,OPENCV
0.6527777777777778,0.08555112709847114,-0.0010402030764934808,16.0,3.125,0.791670071694825,0.9027777777777778,0.6153846153846154,162,SCIKIT_LEARN,Swap,HTTPD_APACHE
0.5416666666666666,0.059459203986048634,0.002203132227731281,3.0,3.6666666666666665,0.8798509611486899,0.9583333333333334,0.5217391304347826,162,SCIKIT_LEARN,Swap,EMACS
0.5694444444444444,0.10667580217534425,0.006772264492080103,10.0,6.2,0.838361532284154,0.9305555555555556,0.5373134328358209,162,SCIKIT_LEARN,Swap,POSTGRES
0.7222222222222222,0.05855156817777665,-0.006867330457613953,7.0,2.2222222222222223,0.7892129274584282,0.8611111111111112,0.6935483870967742,162,SCIKIT_LEARN,Swap,LLVM
0.6805555555555556,0.03474474046189673,-0.0007334624317974123,9.0,4.6,0.9089989594586775,1.0,0.6805555555555556,116,SCIKIT_LEARN,Swap,VSCODE
0.6111111111111112,0.08680925943861771,-0.004214626538483954,13.0,4.666666666666667,0.8341126436794553,0.8472222222222222,0.5409836065573771,162,SCIKIT_LEARN,Swap,BITCOIN
0.7916666666666666,0.052314735934323855,-0.002609956255281252,12.0,2.142857142857143,0.8120916347430988,0.9722222222222222,0.7857142857142857,162,SCIKIT_LEARN,Swap,CURL
0.6527777777777778,0.0752520429882357,4.104757296734185e-05,14.0,3.125,0.6844033964916902,0.8194444444444444,0.5932203389830508,133,SCIKIT_LEARN,Swap,KUBERNETES
0.875,0.044549883101933675,0.004634668611931321,8.0,1.5,0.8271921329706289,1.0,0.875,162,SCIKIT_LEARN,Swap,LINUX
0.6111111111111112,0.12540005025363282,-0.0027316169947214372,10.0,3.111111111111111,0.8434186728365136,0.9861111111111112,0.6056338028169014,79,SCIKIT_LEARN,Swap,FASTAPI
0.9027777777777778,0.038641344780955204,0.004039274754315537,8.0,1.4,0.9360952741874764,0.9583333333333334,0.8985507246376812,162,SCIKIT_LEARN,Swap,GIMP
0.7916666666666666,0.0529443985777622,-0.0033156912388469907,9.0,1.6666666666666667,0.8158381925281564,0.9444444444444444,0.7794117647058824,162,SCIKIT_LEARN,Swap,NODE
0.5555555555555556,0.12455655647140082,0.006899960059981278,11.0,8.0,0.7718327453497121,0.8611111111111112,0.4838709677419355,162,SCIKIT_LEARN,Swap,SCIPY
0.6111111111111112,0.12540005025363335,-0.002731616994721466,10.0,3.111111111111111,0.8434186728365136,0.9861111111111112,0.6056338028169014,79,SCIKIT_LEARN,Swap,FASTAPI
0.7916666666666666,0.05294439857776223,-0.0033156912388469907,9.0,1.6666666666666667,0.8158381925281563,0.9444444444444444,0.7794117647058824,162,SCIKIT_LEARN,Swap,NODE
0.7638888888888888,0.06813074591960265,0.0007300461108298546,8.0,3.4,0.9344200196790935,1.0,0.7638888888888888,162,SCIKIT_LEARN,Swap,SQLITE
0.8611111111111112,0.040593366474796305,-0.0036841431650479228,11.0,1.6666666666666667,0.7858362223326834,0.9444444444444444,0.8676470588235294,162,SCIKIT_LEARN,Swap,OPENCV
0.3194444444444444,0.09423219230699356,0.005984863959143117,7.0,4.9,0.8097428921479233,0.875,0.2222222222222222,162,SCIKIT_LEARN,Swap,CPYTHON
0.7638888888888888,0.0765881027386024,0.004223163769445121,15.0,1.7,0.7978417655099267,0.9861111111111112,0.7605633802816901,146,SCIKIT_LEARN,Swap,REACT
0.7222222222222222,0.07161103822433265,0.0016714221382890225,11.0,4.0,0.853427035178376,0.9027777777777778,0.6923076923076923,162,SCIKIT_LEARN,Swap,MEDIAWIKI
0.875,0.0445498831019337,0.0046346686119313205,8.0,1.5,0.8271921329706289,1.0,0.875,162,SCIKIT_LEARN,Swap,LINUX
0.75,0.08138872455796754,0.0017215009652654567,10.0,3.6,0.9085376871890767,0.9861111111111112,0.7464788732394366,162,SCIKIT_LEARN,Swap,MATPLOTLIB
0.5694444444444444,0.10667580217534428,0.006772264492080101,10.0,6.2,0.838361532284154,0.9305555555555556,0.5373134328358209,162,SCIKIT_LEARN,Swap,POSTGRES
0.7916666666666666,0.052944398577762196,-0.0033156912388469907,9.0,1.6666666666666667,0.8158381925281564,0.9444444444444444,0.7794117647058824,162,SCIKIT_LEARN,Swap,NODE
0.875,0.044549883101933675,0.00463466861193132,8.0,1.5,0.8271921329706289,1.0,0.875,162,SCIKIT_LEARN,Swap,LINUX
0.6805555555555556,0.07442831122295883,-0.007433738237811002,15.0,2.5555555555555554,0.7585178902542059,0.875,0.6507936507936508,162,SCIKIT_LEARN,Swap,SUBVERSION
0.7222222222222222,0.058551568177776674,-0.006867330457613948,7.0,2.2222222222222223,0.7892129274584284,0.8611111111111112,0.6935483870967742,162,SCIKIT_LEARN,Swap,LLVM
0.625,0.09681256436624135,-0.007134789124737025,12.0,3.857142857142857,0.8705877669276195,1.0,0.625,162,SCIKIT_LEARN,Swap,PHP
0.6111111111111112,0.08680925943861813,-0.004214626538483927,13.0,4.666666666666667,0.8341126436794553,0.8472222222222222,0.5409836065573771,162,SCIKIT_LEARN,Swap,BITCOIN
0.4722222222222222,0.18626321085882042,-0.006403320297939078,7.0,3.8,0.8799565278225239,0.9861111111111112,0.4647887323943662,162,SCIKIT_LEARN,Swap,WORDPRESS
0.7222222222222222,0.071611038224333,0.001671422138289033,11.0,4.0,0.8534270351783761,0.9027777777777778,0.6923076923076923,162,SCIKIT_LEARN,Swap,MEDIAWIKI
0.9090909090909091,0.026608476029153266,0.0007218021916093022,13.0,1.6666666666666667,0.8020777416315226,0.8,0.8863636363636364,108,KUBERNETES,Observed,
0.6545454545454545,0.08529957102434743,-0.01041403269026515,7.0,2.7142857142857144,0.7769603694951517,0.9090909090909091,0.62,108,KUBERNETES,Swap,REDIS
0.9090909090909091,0.026137854053621012,-0.0012877234124747672,10.0,1.25,0.8605188708550363,0.9272727272727272,0.9019607843137255,108,KUBERNETES,Swap,FLASK
0.8181818181818182,0.04535403229810676,0.001794854307907933,10.0,2.5,0.9160295016800937,1.0,0.8181818181818182,108,KUBERNETES,Swap,LLVM
0.509090909090909,0.11336084663434161,0.0014431462678763645,8.0,3.375,0.7399148998848811,0.8,0.4318181818181818,108,KUBERNETES,Swap,RAILS
0.6545454545454545,0.08529957102434785,-0.010414032690265192,7.0,2.7142857142857144,0.7769603694951517,0.9090909090909091,0.62,108,KUBERNETES,Swap,REDIS
0.43636363636363634,0.08909831016759195,0.0070090656669331685,4.0,4.428571428571429,0.8829406814875763,0.9454545454545454,0.40384615384615385,108,KUBERNETES,Swap,ANGULAR
0.5636363636363636,0.1368024376513114,0.004548788003540582,6.0,4.0,0.9193198008067672,0.9636363636363636,0.5471698113207547,78,KUBERNETES,Swap,FASTAPI
0.5818181818181818,0.12122761265907872,0.0006427243002770949,10.0,3.8333333333333335,0.8866253656341575,1.0,0.5818181818181818,108,KUBERNETES,Swap,PYTORCH
0.5818181818181818,0.12122761265907862,0.0006427243002770946,10.0,3.8333333333333335,0.8866253656341576,1.0,0.5818181818181818,108,KUBERNETES,Swap,PYTORCH
0.6545454545454545,0.09753331305014185,-0.0067391538361509665,9.0,2.7142857142857144,0.7687548123274752,0.8727272727272727,0.6041666666666666,108,KUBERNETES,Swap,PANDAS
0.8363636363636363,0.041079028478668345,-0.00040612318282825014,6.0,1.8,0.884848460028054,0.9636363636363636,0.8301886792452831,108,KUBERNETES,Swap,NODE
0.6,0.06125207417568601,0.003334965909377335,7.0,4.4,0.8314085618878291,0.9818181818181818,0.5925925925925926,108,KUBERNETES,Swap,EMACS
0.6181818181818182,0.08155922179667997,-0.0020755187648083006,8.0,4.2,0.7538273050809506,0.8727272727272727,0.5833333333333334,108,KUBERNETES,Swap,LINUX
0.509090909090909,0.12834629663408104,-0.003323638154109723,4.0,3.857142857142857,0.8550610117663519,1.0,0.509090909090909,108,KUBERNETES,Swap,OPENCV
0.43636363636363634,0.08909831016759191,0.007009065666933166,4.0,4.428571428571429,0.8829406814875764,0.9454545454545454,0.40384615384615385,108,KUBERNETES,Swap,ANGULAR
0.6363636363636364,0.10308016504639363,-0.0018015279200209312,9.0,3.3333333333333335,0.6959919846785355,0.9272727272727272,0.6274509803921569,108,KUBERNETES,Swap,FREEBSD
0.6181818181818182,0.08155922179668047,-0.0020755187648083115,8.0,4.2,0.7538273050809506,0.8727272727272727,0.5833333333333334,108,KUBERNETES,Swap,LINUX
0.9090909090909091,0.026137854053621047,-0.001287723412474772,10.0,1.25,0.8605188708550363,0.9272727272727272,0.9019607843137255,108,KUBERNETES,Swap,FLASK
0.8181818181818182,0.04535403229810674,0.0017948543079079362,10.0,2.5,0.9160295016800936,1.0,0.8181818181818182,108,KUBERNETES,Swap,LLVM
0.6181818181818182,0.08155922179668003,-0.002075518764808278,8.0,4.2,0.7538273050809506,0.8727272727272727,0.5833333333333334,108,KUBERNETES,Swap,LINUX
0.9272727272727272,0.027404624683257203,-0.0015380835945567007,14.0,1.0,0.8595268332738479,0.9454545454545454,0.9230769230769231,108,KUBERNETES,Swap,GIT_SCM
0.7454545454545455,0.07369803814014346,-0.011022365968559142,9.0,2.0,0.8213961742289417,0.9636363636363636,0.7358490566037735,108,KUBERNETES,Swap,SCIPY
0.6727272727272727,0.09480718071700803,-0.007826870095333553,7.0,3.0,0.7223632113408526,0.9818181818181818,0.6666666666666666,108,KUBERNETES,Swap,RUST
0.509090909090909,0.11336084663434155,0.0014431462678763571,8.0,3.375,0.7399148998848811,0.8,0.4318181818181818,108,KUBERNETES,Swap,RAILS
0.8181818181818182,0.04535403229810676,0.0017948543079079335,10.0,2.5,0.9160295016800937,1.0,0.8181818181818182,108,KUBERNETES,Swap,LLVM
0.8363636363636363,0.04107902847866836,-0.0004061231828282494,6.0,1.8,0.884848460028054,0.9636363636363636,0.8301886792452831,108,KUBERNETES,Swap,NODE
0.6,0.08765682055043433,-0.013122596090621006,9.0,3.6666666666666665,0.8092776392670744,0.9272727272727272,0.5686274509803921,108,KUBERNETES,Swap,CURL
0.8181818181818182,0.04535403229810674,0.0017948543079079353,10.0,2.5,0.9160295016800936,1.0,0.8181818181818182,108,KUBERNETES,Swap,LLVM
0.8181818181818182,0.04642959788788088,0.004607413817519502,9.0,1.6666666666666667,0.8130075225895268,0.9818181818181818,0.8148148148148148,108,KUBERNETES,Swap,VSCODE
0.5818181818181818,0.07577644536575148,-0.0007826698755722356,6.0,3.2857142857142856,0.9025521917163033,0.9454545454545454,0.5769230769230769,108,KUBERNETES,Swap,SCIKIT_LEARN
0.7454545454545455,0.07369803814014336,-0.011022365968559133,9.0,2.0,0.8213961742289416,0.9636363636363636,0.7358490566037735,108,KUBERNETES,Swap,SCIPY
0.6363636363636364,0.08428988238070627,0.006680608835519864,4.0,5.0,0.9306386053656642,1.0,0.6363636363636364,108,KUBERNETES,Swap,WORDPRESS
0.9272727272727272,0.02740462468325725,-0.001538083594556711,14.0,1.0,0.8595268332738479,0.9454545454545454,0.9230769230769231,108,KUBERNETES,Swap,GIT_SCM
0.6363636363636364,0.10308016504639371,-0.001801527920020925,9.0,3.3333333333333335,0.6959919846785355,0.9272727272727272,0.6274509803921569,108,KUBERNETES,Swap,FREEBSD
0.8363636363636363,0.05943851325365711,-0.0006520036499770745,12.0,3.0,0.9040532284605158,1.0,0.8363636363636363,108,KUBERNETES,Swap,WEBKIT
0.5818181818181818,0.07845873515758665,0.004319581982309133,12.0,3.8333333333333335,0.9022461006679924,1.0,0.5818181818181818,108,KUBERNETES,Swap,TENSORFLOW
0.6545454545454545,0.09753331305014117,-0.006739153836150966,9.0,2.7142857142857144,0.7687548123274752,0.8727272727272727,0.6041666666666666,108,KUBERNETES,Swap,PANDAS
0.5818181818181818,0.12122761265907894,0.0006427243002770852,10.0,3.8333333333333335,0.8866253656341575,1.0,0.5818181818181818,108,KUBERNETES,Swap,PYTORCH
0.8181818181818182,0.04642959788788083,0.004607413817519504,9.0,1.6666666666666667,0.8130075225895268,0.9818181818181818,0.8148148148148148,108,KUBERNETES,Swap,VSCODE
0.9272727272727272,0.015997056612165755,-0.0015767895653482137,11.0,1.3333333333333333,0.9172581531446354,0.9818181818181818,0.9259259259259259,108,KUBERNETES,Swap,FFMPEG
0.6,0.0876568205504343,-0.013122596090621007,9.0,3.6666666666666665,0.8092776392670744,0.9272727272727272,0.5686274509803921,108,KUBERNETES,Swap,CURL
0.8545454545454545,0.03742425694013825,0.005526612385102038,12.0,1.1428571428571428,0.7863327617861307,0.9272727272727272,0.8431372549019608,108,KUBERNETES,Swap,MATPLOTLIB
0.5636363636363636,0.15105670806962146,0.006291884837283092,8.0,3.0,0.8417880011833521,0.9636363636363636,0.5471698113207547,81,KUBERNETES,Swap,VUE
0.6545454545454545,0.08529957102434765,-0.010414032690265173,7.0,2.7142857142857144,0.7769603694951517,0.9090909090909091,0.62,108,KUBERNETES,Swap,REDIS
0.5636363636363636,0.1368024376513121,0.00454878800354059,6.0,4.0,0.9193198008067672,0.9636363636363636,0.5471698113207547,78,KUBERNETES,Swap,FASTAPI
0.8363636363636363,0.05943851325365714,-0.0006520036499770767,12.0,3.0,0.9040532284605158,1.0,0.8363636363636363,108,KUBERNETES,Swap,WEBKIT
0.2909090909090909,0.0827255288279527,0.004019909806402811,4.0,9.75,0.7846667222183143,0.9090909090909091,0.24,108,KUBERNETES,Swap,BITCOIN
